date,open,high,low,close,volume
2022-12-13,0.1297,0.1599,0.1297,0.1599,400.0
2022-12-14,0.1599,0.1599,0.1599,0.1599,0.0
2022-12-15,0.1499,0.1499,0.1499,0.1499,1289.0
2022-12-16,0.1,0.11,0.1,0.1097,9800.0
2022-12-19,0.1598,0.1672,0.1467,0.1469,1200.0
2022-12-20,0.11,0.11,0.11,0.11,110.0
2022-12-21,0.0999,0.16,0.0706,0.0706,31100.0
2022-12-22,0.07,0.08,0.06,0.08,8510.0
2022-12-23,0.0991,0.0991,0.0991,0.0991,186.0
2022-12-27,0.07,0.11,0.06,0.06,64314.0
2022-12-28,0.0954,0.0954,0.0954,0.0954,206.0
2022-12-29,0.0954,0.0954,0.0954,0.0954,1.0
2022-12-30,0.0606,0.07,0.06,0.07,4200.0
2023-01-03,0.0873,0.094,0.0873,0.094,500.0
2023-01-04,0.094,0.094,0.094,0.094,20.0
2023-01-05,0.0936,0.0936,0.0936,0.0936,101.0
2023-01-06,0.0936,0.0936,0.0936,0.0936,0.0
2023-01-09,0.0915,0.0915,0.09,0.09,3316.0
2023-01-10,0.0959,0.1,0.0901,0.0983,3692.0
2023-01-11,0.0974,0.1082,0.0943,0.1079,2804.0
2023-01-12,0.1079,0.1079,0.1079,0.1079,0.0
2023-01-13,0.0971,0.1083,0.086,0.1059,2418.0
2023-01-17,0.1359,0.3726,0.1357,0.1801,17877.0
2023-01-18,0.3,0.3,0.1234,0.1942,4802.0
2023-01-19,0.271,0.2724,0.2186,0.2452,919.0
2023-01-20,0.2377,0.2497,0.1715,0.1918,3492.0
2023-01-23,0.1006,0.299,0.1006,0.2938,9234.0
2023-01-24,0.2622,0.29,0.2108,0.29,4101.0
2023-01-25,0.1029,0.1705,0.1025,0.1025,4602.0
2023-01-26,0.2601,0.2603,0.1624,0.1625,5812.0
2023-01-27,0.201,0.201,0.2,0.2,15500.0
2023-01-30,0.1704,0.1999,0.1703,0.1943,3800.0
2023-01-31,0.2601,0.2601,0.2128,0.2308,3602.0
2023-02-01,0.17,0.17,0.1313,0.132,2795.0
2023-02-02,0.143,0.143,0.142,0.142,1001.0
2023-02-03,0.142,0.142,0.142,0.142,50.0
2023-02-06,0.1201,0.121,0.1201,0.121,300.0
2023-02-07,0.121,0.121,0.121,0.121,0.0
2023-02-08,0.12,0.156,0.11,0.156,2501.0
2023-02-09,0.156,0.156,0.156,0.156,0.0
2023-02-10,0.1484,0.1484,0.1484,0.1484,702.0
2023-02-13,0.12,0.1579,0.12,0.1277,4284.0
2023-02-14,0.15,0.1501,0.15,0.1501,201.0
2023-02-15,0.179,0.2,0.1281,0.1281,4401.0
2023-02-16,0.1206,0.1206,0.1206,0.1206,1637.0
2023-02-17,0.1213,0.1213,0.0204,0.0984,6095.0
2023-02-21,0.089,0.0999,0.0758,0.0759,3817.0
2023-02-22,0.11,0.11,0.0824,0.09,15286.0
2023-02-23,0.1277,0.1278,0.0736,0.0736,7484.0
2023-02-24,0.0354,0.1038,0.0354,0.1038,7603.0
2023-02-27,0.1038,0.1038,0.1038,0.1038,9.0
2023-02-28,0.0901,0.0901,0.09,0.09,1275.0
2023-03-01,0.0846,0.0885,0.0446,0.0876,5886.0
2023-03-02,0.0876,0.0876,0.0876,0.0876,139.0
2023-03-03,0.0885,0.0885,0.0855,0.0857,5916.0
2023-03-06,0.0857,0.0857,0.0857,0.0857,1.0
2023-03-07,0.0508,0.0508,0.0508,0.0508,455.0
2023-03-08,0.0508,0.0508,0.0508,0.0508,4.0
2023-03-09,0.0508,0.0508,0.0508,0.0508,0.0
2023-03-10,0.0508,0.0508,0.0508,0.0508,29.0
2023-03-13,0.0508,0.0508,0.0508,0.0508,0.0
2023-03-14,0.0508,0.0508,0.0508,0.0508,0.0
2023-03-15,0.0749,0.075,0.0749,0.075,2001.0
2023-03-16,0.0788,0.0788,0.0788,0.0788,122.0
2023-03-17,0.0788,0.0788,0.0788,0.0788,0.0
2023-03-20,0.0788,0.0788,0.0788,0.0788,0.0
2023-03-21,0.076,0.0836,0.0353,0.0355,3743.0
2023-03-22,0.0792,0.0792,0.0352,0.046,7294.0
2023-03-23,0.099,0.0995,0.0575,0.0829,4727.0
2023-03-24,0.0849,0.1,0.07,0.08,5422.0
2023-03-27,0.12,0.12,0.1191,0.1199,7116.0
2023-03-28,0.1098,0.1866,0.0802,0.1142,2787.0
2023-03-29,0.1221,0.1221,0.0843,0.1008,2681.0
2023-03-30,0.1983,0.1983,0.119,0.119,16815.0
2023-03-31,0.0803,0.1333,0.0802,0.1219,5487.0
2023-04-03,0.15,0.1988,0.0801,0.127,8116.0
2023-04-04,0.125,0.13,0.105,0.105,2998.0
2023-04-05,0.105,0.105,0.105,0.105,201.0
2023-04-06,0.105,0.105,0.105,0.105,0.0
2023-04-10,0.105,0.105,0.105,0.105,0.0
2023-04-11,0.105,0.105,0.105,0.105,0.0
2023-04-12,0.11,0.11,0.1099,0.1099,1600.0
2023-04-13,0.0619,0.1,0.0619,0.0981,2220.0
2023-04-14,0.11,0.11,0.1075,0.1075,1180.0
2023-04-17,0.1075,0.1075,0.1075,0.1075,0.0
2023-04-18,0.1099,0.11,0.1099,0.11,2298.0
2023-04-19,0.11,0.11,0.11,0.11,0.0
2023-04-20,0.0997,0.1095,0.0997,0.1095,309.0
2023-04-21,0.11,0.115,0.11,0.115,9950.0
2023-04-24,0.12,0.12,0.12,0.12,1000.0
2023-04-25,0.12,0.12,0.12,0.12,260.0
2023-04-26,0.1117,0.1117,0.1117,0.1117,384.0
2023-04-27,0.1117,0.1117,0.1117,0.1117,0.0
2023-04-28,0.1117,0.1117,0.1117,0.1117,199.0
2023-05-01,0.1599,0.1731,0.0856,0.1731,2942.0
2023-05-02,0.1059,0.1059,0.1059,0.1059,340.0
2023-05-03,0.1101,0.1101,0.1101,0.1101,100.0
2023-05-04,0.1,0.1,0.085,0.0999,18730.0
2023-05-05,0.0999,0.0999,0.0999,0.0999,0.0
2023-05-08,0.0999,0.0999,0.0999,0.0999,1.0
2023-05-09,0.0858,0.136,0.0853,0.1108,5500.0
2023-05-10,0.1108,0.1644,0.1108,0.1554,8307.0
2023-05-11,0.1021,0.1423,0.0903,0.103,4310.0
2023-05-12,0.1366,0.1807,0.1366,0.1804,3322.0
2023-05-15,0.1804,0.1804,0.1804,0.1804,50.0
2023-05-16,0.0895,0.121,0.0859,0.1141,3467.0
2023-05-17,0.1855,0.1855,0.1524,0.1546,3340.0
2023-05-18,0.1546,0.1546,0.1546,0.1546,53.0
2023-05-19,0.1142,0.115,0.1142,0.115,400.0
2023-05-22,0.1025,0.12,0.0851,0.106,1393.0
2023-05-23,0.11,0.11,0.11,0.11,1147.0
2023-05-24,0.105,0.105,0.1049,0.1049,14285.0
2023-05-25,0.105,0.105,0.1049,0.105,20571.0
2023-05-26,0.105,0.105,0.105,0.105,200.0
2023-05-30,0.105,0.105,0.105,0.105,0.0
2023-05-31,0.105,0.105,0.105,0.105,9050.0
2023-06-01,0.1049,0.105,0.1049,0.105,10307.0
2023-06-02,0.085,0.085,0.085,0.085,203.0
2023-06-05,0.085,0.085,0.085,0.085,1.0
2023-06-06,0.115,0.1475,0.0933,0.1029,5396.0
2023-06-07,0.133,0.1888,0.11,0.158,8676.0
2023-06-08,0.158,0.158,0.158,0.158,99.0
2023-06-09,0.1572,0.1572,0.0854,0.1118,3816.0
2023-06-12,0.1604,0.1604,0.1358,0.148,3108.0
2023-06-13,0.1429,0.1429,0.0857,0.1067,3163.0
2023-06-14,0.1027,0.1488,0.085,0.1124,9216.0
2023-06-15,0.0984,0.1472,0.096,0.096,1995.0
2023-06-16,0.132,0.132,0.132,0.132,262.0
2023-06-20,0.1345,0.1363,0.131,0.1363,793.0
2023-06-21,0.1363,0.1363,0.1363,0.1363,2.0
2023-06-22,0.1,0.1005,0.1,0.1,2730.0
2023-06-23,0.1,0.1,0.1,0.1,1506.0
2023-06-26,0.12,0.12,0.0866,0.0866,539.0
2023-06-27,0.0866,0.0866,0.0866,0.0866,36.0
2023-06-28,0.14,0.1518,0.14,0.1518,1380.0
2023-06-29,0.1518,0.1518,0.1518,0.1518,312.0
2023-06-30,0.1128,0.1128,0.1128,0.1128,100.0
2023-07-03,0.1128,0.1128,0.1128,0.1128,84.0
2023-07-05,0.1128,0.1128,0.1128,0.1128,100.0
2023-07-06,0.1128,0.1128,0.1128,0.1128,0.0
2023-07-07,0.1128,0.1128,0.1128,0.1128,1.0
2023-07-10,0.1101,0.1101,0.0916,0.0918,1849.0
2023-07-11,0.14,0.1579,0.0905,0.1144,1368.0
2023-07-12,0.09,0.1,0.09,0.1,424.0
2023-07-13,0.1431,0.1518,0.0901,0.1518,4678.0
2023-07-14,0.1518,0.1518,0.1518,0.1518,1065.0
2023-07-17,0.1518,0.1518,0.1518,0.1518,301.0
2023-07-18,0.0991,0.1499,0.0991,0.1099,4306.0
2023-07-19,0.0866,0.1413,0.0866,0.1413,4380.0
2023-07-20,0.1413,0.1413,0.1413,0.1413,15.0
2023-07-21,0.1116,0.1116,0.1116,0.1116,254.0
2023-07-24,0.1116,0.1116,0.1116,0.1116,0.0
2023-07-25,0.1116,0.1116,0.1116,0.1116,0.0
2023-07-26,0.1535,0.1535,0.141,0.1414,601.0
2023-07-27,0.1414,0.1414,0.1414,0.1414,100.0
2023-07-28,0.1414,0.1414,0.1414,0.1414,105.0
2023-07-31,0.1399,0.1399,0.1399,0.1399,449.0
2023-08-01,0.1399,0.1399,0.1399,0.1399,503.0
2023-08-02,0.1097,0.1097,0.0811,0.0812,16100.0
2023-08-03,0.0812,0.0812,0.0812,0.0812,0.0
2023-08-04,0.0812,0.0812,0.0812,0.0812,0.0
2023-08-07,0.0812,0.0812,0.0812,0.0812,0.0
2023-08-08,0.0901,0.0901,0.081,0.081,1922.0
2023-08-09,0.081,0.081,0.081,0.081,0.0
2023-08-10,0.0502,0.07,0.0502,0.07,336.0
2023-08-11,0.08,0.08,0.08,0.08,400.0
2023-08-14,0.08,0.08,0.08,0.08,0.0
2023-08-15,0.0471,0.1154,0.0471,0.1053,4461.0
2023-08-16,0.1053,0.1053,0.1053,0.1053,0.0
2023-08-17,0.1053,0.1053,0.1053,0.1053,0.0
2023-08-18,0.1053,0.1053,0.1053,0.1053,0.0
2023-08-21,0.09,0.09,0.0516,0.055,3724.0
2023-08-22,0.055,0.055,0.055,0.055,4.0
2023-08-23,0.055,0.055,0.055,0.055,66.0
2023-08-24,0.0819,0.0819,0.055,0.055,3403.0
2023-08-25,0.0795,0.0819,0.0795,0.0819,1011.0
2023-08-28,0.0819,0.0819,0.0819,0.0819,0.0
2023-08-29,0.13,0.13,0.0556,0.0556,2002.0
2023-08-30,0.0556,0.0556,0.0556,0.0556,0.0
2023-08-31,0.055,0.055,0.055,0.055,1952.0
2023-09-01,0.0818,0.0818,0.0818,0.0818,208.0
2023-09-05,0.0818,0.0818,0.0818,0.0818,0.0
2023-09-06,0.0818,0.0818,0.0818,0.0818,0.0
2023-09-07,0.0818,0.0818,0.0818,0.0818,0.0
2023-09-08,0.0818,0.0818,0.0818,0.0818,0.0
2023-09-11,0.0818,0.0818,0.0818,0.0818,8.0
2023-09-12,0.0818,0.0818,0.0818,0.0818,3.0
2023-09-13,0.0818,0.0818,0.0818,0.0818,6.0
2023-09-14,0.0818,0.0818,0.0818,0.0818,2.0
2023-09-15,0.0818,0.0818,0.0818,0.0818,1.0
2023-09-18,0.0818,0.0818,0.0818,0.0818,0.0
2023-09-19,0.0818,0.0818,0.0818,0.0818,0.0
2023-09-20,0.0613,0.0613,0.0613,0.0613,202.0
2023-09-21,0.0613,0.0613,0.0613,0.0613,76.0
2023-09-22,0.0613,0.0613,0.0613,0.0613,50.0
2023-09-25,0.0893,0.0987,0.0775,0.0987,550.0
2023-09-26,0.0987,0.0987,0.0987,0.0987,0.0
2023-09-27,0.0987,0.0987,0.0987,0.0987,0.0
2023-09-28,0.0987,0.0987,0.0987,0.0987,0.0
2023-09-29,0.0987,0.0987,0.0987,0.0987,0.0
2023-10-02,0.0626,0.0626,0.0626,0.0626,500.0
2023-10-03,0.0626,0.0626,0.0626,0.0626,2.0
2023-10-04,0.0626,0.0626,0.0626,0.0626,1.0
2023-10-05,0.062,0.0626,0.062,0.0626,566.0
2023-10-06,0.0626,0.0626,0.0626,0.0626,0.0
2023-10-09,0.062,0.062,0.062,0.062,864.0
2023-10-10,0.062,0.062,0.062,0.062,2103.0
2023-10-11,0.062,0.062,0.062,0.062,0.0
2023-10-12,0.062,0.062,0.062,0.062,0.0
2023-10-13,0.062,0.062,0.062,0.062,0.0
2023-10-16,0.062,0.062,0.062,0.062,2067.0
2023-10-17,0.062,0.062,0.062,0.062,0.0
2023-10-18,0.062,0.062,0.062,0.062,0.0
2023-10-19,0.062,0.062,0.062,0.062,3400.0
2023-10-20,0.062,0.062,0.062,0.062,0.0
2023-10-23,0.062,0.062,0.062,0.062,0.0
2023-10-24,0.062,0.062,0.062,0.062,19.0
2023-10-25,0.062,0.062,0.056,0.056,3000.0
2023-10-26,0.056,0.056,0.056,0.056,0.0
2023-10-27,0.056,0.056,0.056,0.056,83.0
2023-10-30,0.0561,0.13,0.0561,0.13,3662.0
2023-10-31,0.13,0.13,0.13,0.13,2775.0
2023-11-01,0.13,0.13,0.13,0.13,101.0
2023-11-02,0.11,0.13,0.11,0.13,2200.0
2023-11-03,0.12,0.12,0.12,0.12,3377.0
2023-11-06,0.12,0.12,0.12,0.12,0.0
2023-11-07,0.12,0.12,0.12,0.12,0.0
2023-11-08,0.12,0.12,0.12,0.12,0.0
2023-11-09,0.0775,0.0775,0.0775,0.0775,2300.0
2023-11-10,0.0775,0.0775,0.0775,0.0775,100.0
2023-11-13,0.0775,0.0775,0.0775,0.0775,0.0
2023-11-14,0.0734,0.0793,0.0734,0.0793,618.0
2023-11-15,0.0793,0.0793,0.0793,0.0793,0.0
2023-11-16,0.0793,0.0793,0.0793,0.0793,0.0
2023-11-17,0.0793,0.0793,0.0793,0.0793,0.0
2023-11-20,0.0562,0.0562,0.0562,0.0562,1712.0
2023-11-21,0.0562,0.0562,0.0562,0.0562,0.0
2023-11-22,0.0562,0.0562,0.0562,0.0562,0.0
2023-11-24,0.0562,0.0562,0.0562,0.0562,0.0
2023-11-27,0.0562,0.0562,0.0562,0.0562,0.0
2023-11-28,0.0562,0.0562,0.0562,0.0562,0.0
2023-11-29,0.0562,0.0562,0.0562,0.0562,0.0
2023-11-30,0.0562,0.0562,0.0562,0.0562,0.0
2023-12-01,0.0562,0.0562,0.0562,0.0562,0.0
2023-12-04,0.0562,0.0562,0.0562,0.0562,0.0
2023-12-05,0.0562,0.12,0.0562,0.12,12000.0
2023-12-06,0.1199,0.1199,0.1199,0.1199,101.0
2023-12-07,0.1199,0.1199,0.1199,0.1199,0.0
2023-12-08,0.1199,0.1199,0.1199,0.1199,0.0
2023-12-11,0.1199,0.1199,0.1199,0.1199,0.0
2023-12-12,0.1199,0.1199,0.1199,0.1199,0.0
2023-12-13,0.1199,0.1199,0.1199,0.1199,65.0
2023-12-14,0.1199,0.1199,0.1199,0.1199,0.0
2023-12-15,0.0562,0.0562,0.0562,0.0562,252.0
2023-12-18,0.0562,0.0562,0.0562,0.0562,0.0
2023-12-19,0.0562,0.0562,0.0562,0.0562,0.0
2023-12-20,0.0562,0.0562,0.0562,0.0562,100.0
2023-12-21,0.0562,0.0562,0.0562,0.0562,0.0
2023-12-22,0.0562,0.0562,0.0562,0.0562,0.0
2023-12-26,0.0562,0.0562,0.0562,0.0562,304.0
2023-12-27,0.0562,0.0562,0.0562,0.0562,0.0
2023-12-28,0.0562,0.0562,0.0562,0.0562,0.0
2023-12-29,0.0562,0.0562,0.0562,0.0562,0.0
2024-01-02,0.0562,0.0562,0.0562,0.0562,0.0
2024-01-03,0.0562,0.0562,0.05,0.05,7027.0
2024-01-04,0.05,0.05,0.05,0.05,0.0
2024-01-05,0.04,0.04,0.04,0.04,268.0
2024-01-08,0.04,0.04,0.04,0.04,0.0
2024-01-09,0.04,0.04,0.04,0.04,0.0
2024-01-10,0.04,0.04,0.04,0.04,0.0
2024-01-11,0.04,0.04,0.04,0.04,0.0
2024-01-12,0.04,0.04,0.04,0.04,0.0
2024-01-16,0.04,0.04,0.04,0.04,0.0
2024-01-17,0.04,0.04,0.04,0.04,0.0
2024-01-18,0.04,0.04,0.04,0.04,0.0
2024-01-19,0.04,0.04,0.04,0.04,0.0
2024-01-22,0.04,0.04,0.04,0.04,0.0
2024-01-23,0.04,0.04,0.04,0.04,0.0
2024-01-24,0.04,0.04,0.04,0.04,0.0
2024-01-25,0.04,0.04,0.04,0.04,0.0
2024-01-26,0.04,0.04,0.04,0.04,1.0
2024-01-29,0.04,0.04,0.04,0.04,0.0
2024-01-30,0.04,0.04,0.04,0.04,0.0
2024-01-31,0.04,0.04,0.04,0.04,0.0
2024-02-01,0.04,0.04,0.04,0.04,0.0
2024-02-02,0.04,0.04,0.04,0.04,0.0
2024-02-05,0.04,0.04,0.04,0.04,0.0
2024-02-06,0.04,0.04,0.04,0.04,0.0
2024-02-07,0.04,0.04,0.04,0.04,0.0
2024-02-08,0.04,0.04,0.04,0.04,0.0
2024-02-09,0.04,0.04,0.04,0.04,0.0
2024-02-12,0.04,0.04,0.04,0.04,0.0
2024-02-13,0.04,0.04,0.04,0.04,0.0
2024-02-14,0.04,0.04,0.04,0.04,0.0
2024-02-15,0.04,0.04,0.04,0.04,0.0
2024-02-16,0.04,0.04,0.04,0.04,0.0
2024-02-20,0.04,0.04,0.04,0.04,0.0
2024-02-21,0.04,0.04,0.04,0.04,0.0
2024-02-22,0.04,0.04,0.04,0.04,0.0
2024-02-23,0.04,0.04,0.04,0.04,0.0
2024-02-26,0.04,0.04,0.04,0.04,0.0
2024-02-27,0.04,0.04,0.04,0.04,0.0
2024-02-28,0.1,0.1,0.08,0.08,400.0
2024-02-29,0.065,0.065,0.056,0.056,4000.0
2024-03-01,0.056,0.0824,0.056,0.0824,453.0
2024-03-04,0.0527,0.1183,0.0527,0.0857,20909.0
2024-03-05,0.0857,0.0857,0.0857,0.0857,3.0
2024-03-06,0.0857,0.0857,0.0857,0.0857,6.0
2024-03-07,0.0857,0.0857,0.0857,0.0857,0.0
2024-03-08,0.0857,0.0857,0.0857,0.0857,0.0
2024-03-11,0.0857,0.0857,0.0857,0.0857,1.0
2024-03-12,0.0857,0.0857,0.0857,0.0857,0.0
2024-03-13,0.0857,0.0857,0.0857,0.0857,6.0
2024-03-14,0.0857,0.0857,0.0857,0.0857,12.0
2024-03-15,0.0857,0.0857,0.0857,0.0857,0.0
2024-03-18,0.0857,0.0857,0.0857,0.0857,10.0
2024-03-19,0.07,0.0857,0.07,0.07,54050.0
2024-03-20,0.0705,0.115,0.07,0.07,19239.0
2024-03-21,0.075,0.075,0.07,0.07,500.0
2024-03-22,0.07,0.0701,0.07,0.07,108602.0
2024-03-25,0.07,0.07,0.07,0.07,0.0
2024-03-26,0.07,0.07,0.07,0.07,0.0
2024-03-27,0.07,0.07,0.07,0.07,5.0
2024-03-28,0.0701,0.0701,0.07,0.07,15100.0
2024-04-01,0.07,0.07,0.07,0.07,0.0
2024-04-02,0.07,0.07,0.07,0.07,0.0
2024-04-03,0.07,0.07,0.07,0.07,0.0
2024-04-04,0.1147,0.1147,0.0473,0.0473,3719.0
2024-04-05,0.0473,0.0473,0.0473,0.0473,0.0
2024-04-08,0.0473,0.0473,0.0473,0.0473,100.0
2024-04-09,0.0473,0.0473,0.0473,0.0473,100.0
2024-04-10,0.0473,0.0473,0.0473,0.0473,0.0
2024-04-11,0.0473,0.0473,0.0473,0.0473,0.0
2024-04-12,0.0473,0.0473,0.0473,0.0473,0.0
2024-04-15,0.0473,0.0473,0.0473,0.0473,0.0
2024-04-16,0.0473,0.0473,0.0473,0.0473,0.0
2024-04-17,0.1,0.1,0.1,0.1,10162.0
2024-04-18,0.1,0.1,0.1,0.1,0.0
2024-04-19,0.1,0.1,0.1,0.1,0.0
2024-04-22,0.1,0.1,0.1,0.1,1.0
2024-04-23,0.0995,0.1006,0.08,0.1006,10886.0
2024-04-24,0.1148,0.1148,0.1148,0.1148,100.0
2024-04-25,0.11,0.11,0.11,0.11,1119.0
2024-04-26,0.11,0.11,0.11,0.11,0.0
2024-04-29,0.11,0.11,0.11,0.11,0.0
2024-04-30,0.11,0.11,0.11,0.11,0.0
2024-05-01,0.11,0.11,0.11,0.11,0.0
2024-05-02,0.11,0.11,0.11,0.11,0.0
2024-05-03,0.11,0.11,0.11,0.11,0.0
2024-05-06,0.11,0.11,0.11,0.11,0.0
2024-05-07,0.11,0.11,0.11,0.11,0.0
2024-05-08,0.11,0.11,0.11,0.11,0.0
2024-05-09,0.11,0.11,0.11,0.11,0.0
2024-05-10,0.06,0.06,0.057,0.0571,7700.0
2024-05-13,0.0571,0.0571,0.0571,0.0571,140.0
2024-05-14,0.0571,0.0571,0.0571,0.0571,25.0
2024-05-15,0.0571,0.0571,0.0571,0.0571,0.0
2024-05-16,0.057,0.1037,0.057,0.0601,10802.0
2024-05-17,0.06,0.1037,0.06,0.0989,40335.0
2024-05-20,0.102,0.102,0.102,0.102,100.0
2024-05-21,0.1,0.1,0.057,0.092,11241.0
2024-05-22,0.086,0.086,0.086,0.086,4771.0
2024-05-23,0.086,0.086,0.086,0.086,0.0
2024-05-24,0.0948,0.0948,0.057,0.057,7152.0
2024-05-28,0.057,0.057,0.057,0.057,5.0
2024-05-29,0.057,0.0903,0.0468,0.0468,21842.0
2024-05-30,0.0672,0.075,0.0672,0.075,8293.0
2024-05-31,0.075,0.075,0.075,0.075,195.0
2024-06-03,0.075,0.075,0.0445,0.0445,3524.0
2024-06-04,0.0625,0.0625,0.0625,0.0625,3319.0
2024-06-05,0.0625,0.0625,0.0625,0.0625,0.0
2024-06-06,0.0625,0.0625,0.0625,0.0625,0.0
2024-06-07,0.0575,0.0575,0.0513,0.0575,833.0
2024-06-10,0.0575,0.0575,0.0575,0.0575,0.0
2024-06-11,0.0575,0.0575,0.0575,0.0575,0.0
2024-06-12,0.0575,0.0575,0.0575,0.0575,105.0
2024-06-13,0.0575,0.0575,0.0575,0.0575,0.0
2024-06-14,0.0575,0.0575,0.0575,0.0575,0.0
2024-06-17,0.0575,0.0575,0.0575,0.0575,0.0
2024-06-18,0.0599,0.089,0.0451,0.0451,113081.0
2024-06-20,0.0798,0.0798,0.0551,0.0551,5744.0
2024-06-21,0.0547,0.0621,0.0454,0.0454,5702.0
2024-06-24,0.07,0.089,0.0505,0.0505,17000.0
2024-06-25,0.089,0.089,0.089,0.089,4101.0
2024-06-26,0.0461,0.0798,0.0461,0.0798,12611.0
2024-06-27,0.0798,0.08,0.0568,0.0568,6213.0
2024-06-28,0.0656,0.0656,0.0656,0.0656,178.0
2024-07-01,0.0728,0.1,0.0656,0.1,32741.0
2024-07-02,0.1,0.1,0.0492,0.08,47000.0
2024-07-03,0.0505,0.1,0.042,0.042,52281.0
2024-07-05,0.049,0.0586,0.0485,0.0563,6221.0
2024-07-08,0.072,0.072,0.0701,0.072,6895.0
2024-07-09,0.072,0.072,0.072,0.072,6.0
2024-07-10,0.0718,0.072,0.0717,0.0717,2100.0
2024-07-11,0.0717,0.0717,0.0502,0.0502,1736.0
2024-07-12,0.0608,0.0608,0.0608,0.0608,200.0
2024-07-15,0.0608,0.0608,0.0608,0.0608,0.0
2024-07-16,0.0608,0.0608,0.0608,0.0608,0.0
2024-07-17,0.054,0.054,0.054,0.054,3800.0
2024-07-18,0.05,0.05,0.0421,0.0421,19001.0
2024-07-19,0.0698,0.09,0.0695,0.0889,16801.0
2024-07-22,0.0889,0.0889,0.0573,0.0573,1699.0
2024-07-23,0.0455,0.08,0.0455,0.0459,12299.0
2024-07-24,0.0664,0.079,0.0453,0.0453,8287.0
2024-07-25,0.0778,0.0778,0.0778,0.0778,153.0
2024-07-26,0.067,0.0744,0.0639,0.0639,1248.0
2024-07-29,0.0639,0.0639,0.0639,0.0639,1.0
2024-07-30,0.079,0.079,0.079,0.079,187.0
2024-07-31,0.05,0.05,0.0463,0.0463,1905.0
2024-08-01,0.0616,0.0616,0.0601,0.0616,1482.0
2024-08-02,0.05,0.05,0.05,0.05,192.0
2024-08-05,0.05,0.05,0.05,0.05,0.0
2024-08-06,0.05,0.05,0.05,0.05,0.0
2024-08-07,0.05,0.05,0.05,0.05,25.0
2024-08-08,0.0544,0.0544,0.0544,0.0544,2650.0
2024-08-09,0.0544,0.0544,0.0544,0.0544,0.0
2024-08-12,0.0544,0.0544,0.0544,0.0544,0.0
2024-08-13,0.0502,0.0502,0.03,0.0301,12062.0
2024-08-14,0.07,0.07,0.07,0.07,214.0
2024-08-15,0.07,0.07,0.07,0.07,146.0
2024-08-16,0.07,0.07,0.07,0.07,114.0
2024-08-19,0.07,0.07,0.07,0.07,2.0
2024-08-20,0.07,0.07,0.07,0.07,15.0
2024-08-21,0.0395,0.0395,0.0395,0.0395,339.0
2024-08-22,0.0596,0.0596,0.0596,0.0596,1006.0
2024-08-23,0.05,0.05,0.05,0.05,500.0
2024-08-26,0.05,0.05,0.05,0.05,0.0
2024-08-27,0.05,0.05,0.05,0.05,0.0
2024-08-28,0.05,0.05,0.05,0.05,0.0
2024-08-29,0.05,0.05,0.05,0.05,0.0
2024-08-30,0.05,0.05,0.05,0.05,456.0
2024-09-03,0.05,0.05,0.05,0.05,0.0
2024-09-04,0.0594,0.06,0.0594,0.06,5000.0
2024-09-05,0.06,0.06,0.06,0.06,106.0
2024-09-06,0.06,0.06,0.06,0.06,0.0
2024-09-09,0.06,0.06,0.06,0.06,40.0
2024-09-10,0.06,0.06,0.06,0.06,40.0
2024-09-11,0.06,0.06,0.06,0.06,0.0
2024-09-12,0.06,0.06,0.06,0.06,0.0
2024-09-13,0.06,0.06,0.06,0.06,1000.0
2024-09-16,0.06,0.06,0.0599,0.0599,1000.0
2024-09-17,0.0599,0.0599,0.0599,0.0599,0.0
2024-09-18,0.0599,0.0599,0.0599,0.0599,0.0
2024-09-19,0.0386,0.0493,0.0386,0.0444,588.0
2024-09-20,0.0385,0.0386,0.0385,0.0386,6400.0
2024-09-23,0.0322,0.0543,0.0307,0.046,63308.0
2024-09-24,0.0505,0.0587,0.037,0.037,13840.0
2024-09-25,0.0478,0.0578,0.0463,0.0477,7148.0
2024-09-26,0.0502,0.0558,0.048,0.0533,4651.0
2024-09-27,0.0321,0.0588,0.0321,0.0522,26531.0
2024-09-30,0.0551,0.085,0.0346,0.045,40587.0
2024-10-01,0.0606,0.0606,0.0606,0.0606,266.0
2024-10-02,0.073,0.0749,0.0667,0.0667,1926.0
2024-10-03,0.075,0.075,0.07,0.07,300.0
2024-10-04,0.07,0.0756,0.0452,0.046,2500.0
2024-10-07,0.08,0.085,0.075,0.08,3962.0
2024-10-08,0.08,0.08,0.08,0.08,0.0
2024-10-09,0.0522,0.0522,0.0502,0.0502,10612.0
2024-10-10,0.05,0.0502,0.05,0.0502,4140.0
2024-10-11,0.0502,0.0502,0.0502,0.0502,0.0
2024-10-14,0.0502,0.0502,0.0502,0.0502,0.0
2024-10-15,0.0502,0.0502,0.0502,0.0502,16.0
2024-10-16,0.0502,0.0502,0.0502,0.0502,0.0
2024-10-17,0.0502,0.0502,0.0502,0.0502,0.0
2024-10-18,0.0502,0.0502,0.0502,0.0502,0.0
2024-10-21,0.0502,0.0502,0.0502,0.0502,0.0
2024-10-22,0.0502,0.0502,0.0502,0.0502,0.0
2024-10-23,0.0502,0.0502,0.0502,0.0502,9.0
2024-10-24,0.0502,0.0502,0.035,0.0502,17250.0
2024-10-25,0.0502,0.0502,0.0502,0.0502,16.0
2024-10-28,0.0599,0.065,0.0599,0.065,3405.0
